@RELATION miceSleep
@ATTRIBUTE EMGAverage  REAL
@ATTRIBUTE EMGStandardDev  REAL
@ATTRIBUTE EMGmin  REAL
@ATTRIBUTE EMGmax  REAL
@ATTRIBUTE EEG1:0-2  REAL
@ATTRIBUTE EEG1:2-4  REAL
@ATTRIBUTE EEG1:4-6  REAL
@ATTRIBUTE EEG1:6-8  REAL
@ATTRIBUTE EEG1:8-10  REAL
@ATTRIBUTE EEG1:10-12  REAL
@ATTRIBUTE EEG1:12-14  REAL
@ATTRIBUTE EEG1:14-16  REAL
@ATTRIBUTE EEG1:16-18  REAL
@ATTRIBUTE EEG1:18-20  REAL
@ATTRIBUTE EEG1:20-22  REAL
@ATTRIBUTE EEG1:22-24  REAL
@ATTRIBUTE EEG1:24-26  REAL
@ATTRIBUTE EEG1:26-28  REAL
@ATTRIBUTE EEG1:28-30  REAL
@ATTRIBUTE EEG1:30-32  REAL
@ATTRIBUTE EEG1:32-34  REAL
@ATTRIBUTE EEG1:34-36  REAL
@ATTRIBUTE EEG1:36-38  REAL
@ATTRIBUTE EEG1:38-40  REAL
@ATTRIBUTE EEG1:40-42  REAL
@ATTRIBUTE EEG1:42-44  REAL
@ATTRIBUTE EEG1:44-46  REAL
@ATTRIBUTE EEG1:46-48  REAL
@ATTRIBUTE EEG1:48-50  REAL
@ATTRIBUTE EEG2:0-2  REAL
@ATTRIBUTE EEG2:2-4  REAL
@ATTRIBUTE EEG2:4-6  REAL
@ATTRIBUTE EEG2:6-8  REAL
@ATTRIBUTE EEG2:8-10  REAL
@ATTRIBUTE EEG2:10-12  REAL
@ATTRIBUTE EEG2:12-14  REAL
@ATTRIBUTE EEG2:14-16  REAL
@ATTRIBUTE EEG2:16-18  REAL
@ATTRIBUTE EEG2:18-20  REAL
@ATTRIBUTE EEG2:20-22  REAL
@ATTRIBUTE EEG2:22-24  REAL
@ATTRIBUTE EEG2:24-26  REAL
@ATTRIBUTE EEG2:26-28  REAL
@ATTRIBUTE EEG2:28-30  REAL
@ATTRIBUTE EEG2:30-32  REAL
@ATTRIBUTE EEG2:32-34  REAL
@ATTRIBUTE EEG2:34-36  REAL
@ATTRIBUTE EEG2:36-38  REAL
@ATTRIBUTE EEG2:38-40  REAL
@ATTRIBUTE EEG2:40-42  REAL
@ATTRIBUTE EEG2:42-44  REAL
@ATTRIBUTE EEG2:44-46  REAL
@ATTRIBUTE EEG2:46-48  REAL
@ATTRIBUTE EEG2:48-50  REAL
@ATTRIBUTE EEGavg:0-2  REAL
@ATTRIBUTE EEGavg:2-4  REAL
@ATTRIBUTE EEGavg:4-6  REAL
@ATTRIBUTE EEGavg:6-8  REAL
@ATTRIBUTE EEGavg:8-10  REAL
@ATTRIBUTE EEGavg:10-12  REAL
@ATTRIBUTE EEGavg:12-14  REAL
@ATTRIBUTE EEGavg:14-16  REAL
@ATTRIBUTE EEGavg:16-18  REAL
@ATTRIBUTE EEGavg:18-20  REAL
@ATTRIBUTE EEGavg:20-22  REAL
@ATTRIBUTE EEGavg:22-24  REAL
@ATTRIBUTE EEGavg:24-26  REAL
@ATTRIBUTE EEGavg:26-28  REAL
@ATTRIBUTE EEGavg:28-30  REAL
@ATTRIBUTE EEGavg:30-32  REAL
@ATTRIBUTE EEGavg:32-34  REAL
@ATTRIBUTE EEGavg:34-36  REAL
@ATTRIBUTE EEGavg:36-38  REAL
@ATTRIBUTE EEGavg:38-40  REAL
@ATTRIBUTE EEGavg:40-42  REAL
@ATTRIBUTE EEGavg:42-44  REAL
@ATTRIBUTE EEGavg:44-46  REAL
@ATTRIBUTE EEGavg:46-48  REAL
@ATTRIBUTE EEGavg:48-50  REAL
@ATTRIBUTE deltaEEG1  REAL
@ATTRIBUTE deltaEEG2  REAL
@ATTRIBUTE deltaAvg  REAL
@ATTRIBUTE thetaEEG1  REAL
@ATTRIBUTE thetaEEG2  REAL
@ATTRIBUTE thetaAvg  REAL
@ATTRIBUTE alphaEEG1  REAL
@ATTRIBUTE alphaEEG2  REAL
@ATTRIBUTE alphaAvg  REAL
@ATTRIBUTE betaEEG1  REAL
@ATTRIBUTE betaEEG2  REAL
@ATTRIBUTE betaAvg  REAL
@ATTRIBUTE gammaEEG1  REAL
@ATTRIBUTE gammaEEG2  REAL
@ATTRIBUTE gammaAvg  REAL
@ATTRIBUTE T-to-D_EEG1  REAL
@ATTRIBUTE T-to-D_EEG2  REAL
@ATTRIBUTE T-to-D_avg  REAL
@ATTRIBUTE B-to-D_EEG1  REAL
@ATTRIBUTE B-to-D_EEG2  REAL
@ATTRIBUTE B-to-D_avg  REAL
@ATTRIBUTE class {Wake, Non_REM, REM}

@DATA
-0.3289, 9.4670, -45.3180, 30.2531, 0.0721, 0.1141, 0.1309, 0.0814, 0.1177, 0.0702, 0.0645, 0.0645, 0.0592, 0.0601, 0.0611, 0.0463, 0.0265, 0.0152, 0.0046, 0.0013, 0.0006, 0.0011, 0.0014, 0.0011, 0.0010, 0.0013, 0.0013, 0.0012, 0.0014, 0.0603, 0.1640, 0.1374, 0.1028, 0.1077, 0.0541, 0.0812, 0.0700, 0.0517, 0.0512, 0.0436, 0.0252, 0.0274, 0.0141, 0.0038, 0.0011, 0.0006, 0.0005, 0.0003, 0.0007, 0.0006, 0.0005, 0.0005, 0.0006, 0.0004, 0.0664, 0.1383, 0.1341, 0.0918, 0.1129, 0.0624, 0.0726, 0.0672, 0.0555, 0.0558, 0.0526, 0.0360, 0.0269, 0.0147, 0.0042, 0.0012, 0.0006, 0.0008, 0.0009, 0.0009, 0.0008, 0.0009, 0.0009, 0.0009, 0.0009, 0.1863, 0.2243, 0.2053, 0.2123, 0.2402, 0.2263, 0.1880, 0.1618, 0.1749, 0.2482, 0.2541, 0.2512, 0.1652, 0.1195, 0.1424, 1.1397, 1.0709, 1.1021, 1.3325, 1.1328, 1.2234, Wake
-0.2803, 10.7153, -47.6319, 37.1455, 0.1116, 0.1873, 0.1163, 0.0865, 0.0717, 0.0726, 0.0491, 0.0732, 0.0474, 0.0429, 0.0445, 0.0272, 0.0241, 0.0078, 0.0067, 0.0041, 0.0036, 0.0034, 0.0031, 0.0031, 0.0029, 0.0027, 0.0029, 0.0027, 0.0027, 0.1162, 0.1149, 0.1596, 0.0974, 0.0775, 0.0805, 0.0585, 0.0688, 0.0732, 0.0308, 0.0388, 0.0325, 0.0267, 0.0145, 0.0046, 0.0014, 0.0007, 0.0005, 0.0003, 0.0003, 0.0005, 0.0004, 0.0005, 0.0003, 0.0005, 0.1138, 0.1522, 0.1373, 0.0918, 0.0745, 0.0764, 0.0537, 0.0711, 0.0599, 0.0370, 0.0418, 0.0298, 0.0253, 0.0111, 0.0057, 0.0028, 0.0022, 0.0020, 0.0017, 0.0018, 0.0017, 0.0016, 0.0017, 0.0015, 0.0016, 0.2989, 0.2311, 0.2650, 0.2028, 0.2569, 0.2299, 0.1442, 0.1580, 0.1511, 0.2127, 0.2314, 0.2220, 0.1414, 0.1225, 0.1320, 0.6787, 1.1116, 0.8675, 0.7115, 1.0010, 0.8378, Wake
-0.3052, 10.1100, -50.0443, 32.5670, 0.0823, 0.1637, 0.1638, 0.1107, 0.0842, 0.0563, 0.0499, 0.0708, 0.0554, 0.0409, 0.0324, 0.0261, 0.0274, 0.0138, 0.0067, 0.0033, 0.0024, 0.0021, 0.0015, 0.0014, 0.0013, 0.0010, 0.0011, 0.0008, 0.0007, 0.0695, 0.1657, 0.1629, 0.0864, 0.1076, 0.0817, 0.0714, 0.0583, 0.0484, 0.0309, 0.0409, 0.0365, 0.0196, 0.0082, 0.0050, 0.0021, 0.0013, 0.0011, 0.0005, 0.0004, 0.0004, 0.0002, 0.0003, 0.0003, 0.0004, 0.0757, 0.1647, 0.1633, 0.0980, 0.0964, 0.0695, 0.0611, 0.0643, 0.0517, 0.0357, 0.0368, 0.0315, 0.0233, 0.0109, 0.0058, 0.0027, 0.0018, 0.0016, 0.0010, 0.0009, 0.0008, 0.0006, 0.0007, 0.0006, 0.0005, 0.2460, 0.2352, 0.2406, 0.2745, 0.2493, 0.2619, 0.1404, 0.1893, 0.1649, 0.2170, 0.2090, 0.2130, 0.1220, 0.1172, 0.1196, 1.1159, 1.0598, 1.0884, 0.8821, 0.8888, 0.8853, Non_REM
-0.3208, 10.9835, -53.6382, 36.0132, 0.0843, 0.1271, 0.1526, 0.1377, 0.0626, 0.0561, 0.0641, 0.0618, 0.0544, 0.0509, 0.0388, 0.0437, 0.0319, 0.0199, 0.0056, 0.0019, 0.0018, 0.0012, 0.0010, 0.0007, 0.0004, 0.0003, 0.0003, 0.0003, 0.0005, 0.0994, 0.1358, 0.1239, 0.1241, 0.1188, 0.0672, 0.0751, 0.0334, 0.0567, 0.0438, 0.0458, 0.0305, 0.0213, 0.0151, 0.0029, 0.0015, 0.0011, 0.0006, 0.0006, 0.0005, 0.0003, 0.0003, 0.0004, 0.0004, 0.0004, 0.0924, 0.1318, 0.1373, 0.1305, 0.0926, 0.0620, 0.0699, 0.0467, 0.0556, 0.0471, 0.0425, 0.0367, 0.0262, 0.0173, 0.0042, 0.0017, 0.0015, 0.0009, 0.0007, 0.0006, 0.0003, 0.0003, 0.0004, 0.0003, 0.0005, 0.2114, 0.2353, 0.2233, 0.2903, 0.2480, 0.2692, 0.1187, 0.1861, 0.1524, 0.2312, 0.2090, 0.2201, 0.1484, 0.1217, 0.1350, 1.3731, 1.0542, 1.2051, 1.0934, 0.8885, 0.9854, Non_REM
-0.2953, 11.0316, -48.0750, 36.7517, 0.2060, 0.1360, 0.1484, 0.1232, 0.0779, 0.0680, 0.0335, 0.0522, 0.0328, 0.0325, 0.0275, 0.0254, 0.0142, 0.0126, 0.0030, 0.0011, 0.0009, 0.0008, 0.0007, 0.0006, 0.0006, 0.0006, 0.0003, 0.0006, 0.0007, 0.0932, 0.1896, 0.1730, 0.1394, 0.0819, 0.0513, 0.0802, 0.0455, 0.0392, 0.0383, 0.0163, 0.0234, 0.0132, 0.0092, 0.0027, 0.0007, 0.0003, 0.0003, 0.0002, 0.0002, 0.0004, 0.0003, 0.0004, 0.0004, 0.0004, 0.1512, 0.1621, 0.1603, 0.1310, 0.0798, 0.0599, 0.0562, 0.0489, 0.0359, 0.0353, 0.0221, 0.0244, 0.0137, 0.0110, 0.0028, 0.0009, 0.0006, 0.0005, 0.0005, 0.0004, 0.0005, 0.0004, 0.0004, 0.0005, 0.0005, 0.3421, 0.2828, 0.3124, 0.2716, 0.3123, 0.2919, 0.1459, 0.1332, 0.1395, 0.1510, 0.2032, 0.1771, 0.0895, 0.0684, 0.0790, 0.7939, 1.1043, 0.9344, 0.4414, 0.7186, 0.5669, Non_REM
-0.2853, 9.7998, -42.9057, 42.1180, 0.1251, 0.2020, 0.1371, 0.1395, 0.0568, 0.0540, 0.0500, 0.0453, 0.0362, 0.0357, 0.0342, 0.0352, 0.0302, 0.0119, 0.0031, 0.0010, 0.0004, 0.0004, 0.0003, 0.0002, 0.0003, 0.0003, 0.0003, 0.0002, 0.0002, 0.0604, 0.0870, 0.1480, 0.1199, 0.1145, 0.0606, 0.0854, 0.0606, 0.0560, 0.0522, 0.0519, 0.0380, 0.0376, 0.0142, 0.0048, 0.0015, 0.0013, 0.0010, 0.0008, 0.0006, 0.0008, 0.0006, 0.0008, 0.0008, 0.0005, 0.0939, 0.1465, 0.1424, 0.1300, 0.0846, 0.0572, 0.0671, 0.0527, 0.0458, 0.0437, 0.0427, 0.0366, 0.0338, 0.0130, 0.0039, 0.0012, 0.0008, 0.0007, 0.0006, 0.0004, 0.0006, 0.0004, 0.0005, 0.0005, 0.0004, 0.3271, 0.1474, 0.2372, 0.2766, 0.2679, 0.2722, 0.1108, 0.1751, 0.1430, 0.1673, 0.2543, 0.2108, 0.1182, 0.1554, 0.1368, 0.8456, 1.8173, 1.1474, 0.5116, 1.7249, 0.8885, Non_REM
-0.3062, 8.4471, -36.1117, 29.4161, 0.0481, 0.1124, 0.2178, 0.1398, 0.1017, 0.0574, 0.0743, 0.0352, 0.0454, 0.0537, 0.0240, 0.0361, 0.0316, 0.0142, 0.0039, 0.0011, 0.0005, 0.0003, 0.0002, 0.0003, 0.0005, 0.0002, 0.0005, 0.0004, 0.0005, 0.0726, 0.0762, 0.1737, 0.1786, 0.0965, 0.0629, 0.0762, 0.0769, 0.0694, 0.0277, 0.0324, 0.0266, 0.0152, 0.0086, 0.0024, 0.0008, 0.0003, 0.0003, 0.0003, 0.0003, 0.0004, 0.0004, 0.0006, 0.0004, 0.0003, 0.0617, 0.0922, 0.1933, 0.1614, 0.0988, 0.0604, 0.0754, 0.0584, 0.0587, 0.0392, 0.0287, 0.0308, 0.0225, 0.0111, 0.0031, 0.0010, 0.0004, 0.0003, 0.0003, 0.0003, 0.0005, 0.0003, 0.0005, 0.0004, 0.0004, 0.1605, 0.1487, 0.1546, 0.3575, 0.3523, 0.3549, 0.1591, 0.1594, 0.1593, 0.2085, 0.2502, 0.2294, 0.1143, 0.0893, 0.1018, 2.2275, 2.3690, 2.2956, 1.2994, 1.6825, 1.4837, Non_REM
-0.3119, 8.4535, -41.2318, 26.9053, 0.1201, 0.1818, 0.1185, 0.1260, 0.1015, 0.0870, 0.0595, 0.0386, 0.0449, 0.0307, 0.0225, 0.0296, 0.0203, 0.0104, 0.0031, 0.0010, 0.0010, 0.0007, 0.0006, 0.0003, 0.0004, 0.0004, 0.0003, 0.0002, 0.0004, 0.0674, 0.1145, 0.1370, 0.1540, 0.1069, 0.1026, 0.0760, 0.0625, 0.0443, 0.0255, 0.0369, 0.0351, 0.0205, 0.0067, 0.0040, 0.0016, 0.0009, 0.0006, 0.0003, 0.0005, 0.0003, 0.0005, 0.0005, 0.0005, 0.0004, 0.0910, 0.1446, 0.1287, 0.1415, 0.1045, 0.0956, 0.0686, 0.0518, 0.0446, 0.0278, 0.0305, 0.0326, 0.0204, 0.0084, 0.0036, 0.0013, 0.0010, 0.0006, 0.0005, 0.0004, 0.0004, 0.0005, 0.0004, 0.0004, 0.0004, 0.3018, 0.1819, 0.2418, 0.2445, 0.2910, 0.2677, 0.1885, 0.2095, 0.1990, 0.1738, 0.2083, 0.1910, 0.0914, 0.1093, 0.1003, 0.8101, 1.6000, 1.1071, 0.5757, 1.1455, 0.7899, Non_REM
-0.3090, 8.5970, -59.4476, 65.9955, 0.0907, 0.1616, 0.1056, 0.0807, 0.0987, 0.0834, 0.0860, 0.0445, 0.0681, 0.0317, 0.0533, 0.0426, 0.0330, 0.0107, 0.0030, 0.0010, 0.0006, 0.0006, 0.0007, 0.0005, 0.0006, 0.0005, 0.0007, 0.0006, 0.0005, 0.0643, 0.2162, 0.1291, 0.1415, 0.0840, 0.0797, 0.0481, 0.0498, 0.0393, 0.0245, 0.0516, 0.0306, 0.0243, 0.0073, 0.0033, 0.0018, 0.0009, 0.0007, 0.0006, 0.0005, 0.0003, 0.0004, 0.0003, 0.0003, 0.0004, 0.0779, 0.1882, 0.1170, 0.1103, 0.0915, 0.0816, 0.0676, 0.0471, 0.0541, 0.0282, 0.0525, 0.0368, 0.0288, 0.0090, 0.0031, 0.0014, 0.0007, 0.0006, 0.0006, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.2523, 0.2806, 0.2664, 0.1863, 0.2707, 0.2285, 0.1821, 0.1637, 0.1729, 0.2303, 0.1618, 0.1961, 0.1490, 0.1233, 0.1361, 0.7383, 0.9647, 0.8575, 0.9127, 0.5768, 0.7358, Non_REM
-0.3106, 7.6740, -36.6040, 26.8560, 0.1484, 0.1237, 0.1510, 0.1245, 0.0681, 0.0574, 0.0590, 0.0574, 0.0433, 0.0368, 0.0543, 0.0249, 0.0268, 0.0080, 0.0030, 0.0019, 0.0014, 0.0015, 0.0015, 0.0013, 0.0012, 0.0012, 0.0012, 0.0013, 0.0012, 0.0764, 0.1768, 0.1410, 0.1198, 0.1165, 0.0741, 0.0497, 0.0437, 0.0486, 0.0319, 0.0386, 0.0350, 0.0224, 0.0131, 0.0034, 0.0010, 0.0009, 0.0012, 0.0012, 0.0009, 0.0008, 0.0009, 0.0008, 0.0008, 0.0006, 0.1132, 0.1496, 0.1461, 0.1222, 0.0918, 0.0655, 0.0545, 0.0507, 0.0459, 0.0344, 0.0466, 0.0299, 0.0247, 0.0105, 0.0032, 0.0014, 0.0012, 0.0013, 0.0013, 0.0011, 0.0010, 0.0011, 0.0010, 0.0011, 0.0009, 0.2721, 0.2531, 0.2626, 0.2755, 0.2608, 0.2681, 0.1255, 0.1906, 0.1580, 0.1965, 0.1738, 0.1851, 0.1305, 0.1216, 0.1261, 1.0124, 1.0303, 1.0210, 0.7220, 0.6867, 0.7050, Non_REM
-0.3013, 7.2366, -39.4102, 25.9206, 0.0936, 0.1286, 0.1395, 0.0923, 0.0946, 0.0750, 0.0634, 0.0670, 0.0735, 0.0585, 0.0370, 0.0336, 0.0218, 0.0088, 0.0041, 0.0015, 0.0004, 0.0003, 0.0007, 0.0007, 0.0012, 0.0009, 0.0009, 0.0010, 0.0010, 0.0459, 0.1090, 0.1300, 0.1218, 0.1280, 0.1057, 0.0911, 0.0587, 0.0588, 0.0356, 0.0378, 0.0358, 0.0227, 0.0090, 0.0028, 0.0011, 0.0004, 0.0006, 0.0005, 0.0005, 0.0009, 0.0007, 0.0008, 0.0008, 0.0010, 0.0679, 0.1181, 0.1344, 0.1082, 0.1126, 0.0915, 0.0783, 0.0625, 0.0656, 0.0462, 0.0374, 0.0348, 0.0223, 0.0089, 0.0034, 0.0013, 0.0004, 0.0005, 0.0006, 0.0006, 0.0010, 0.0008, 0.0009, 0.0009, 0.0010, 0.2222, 0.1549, 0.1885, 0.2318, 0.2518, 0.2418, 0.1696, 0.2336, 0.2016, 0.2625, 0.2443, 0.2534, 0.1139, 0.1154, 0.1146, 1.0433, 1.6257, 1.2826, 1.1815, 1.5769, 1.3439, Non_REM
-0.3012, 9.3215, -52.2597, 39.3610, 0.1327, 0.2098, 0.1284, 0.1010, 0.0625, 0.0446, 0.0520, 0.0608, 0.0379, 0.0425, 0.0489, 0.0247, 0.0224, 0.0102, 0.0030, 0.0031, 0.0022, 0.0020, 0.0020, 0.0019, 0.0017, 0.0015, 0.0017, 0.0014, 0.0012, 0.1446, 0.1222, 0.1609, 0.1158, 0.1421, 0.0525, 0.0453, 0.0501, 0.0526, 0.0262, 0.0326, 0.0150, 0.0235, 0.0088, 0.0025, 0.0014, 0.0008, 0.0006, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0005, 0.1394, 0.1605, 0.1467, 0.1093, 0.1072, 0.0491, 0.0483, 0.0548, 0.0462, 0.0333, 0.0398, 0.0193, 0.0230, 0.0094, 0.0027, 0.0021, 0.0014, 0.0012, 0.0010, 0.0010, 0.0009, 0.0008, 0.0009, 0.0008, 0.0008, 0.3425, 0.2668, 0.3046, 0.2294, 0.2767, 0.2530, 0.1071, 0.1946, 0.1509, 0.1932, 0.1743, 0.1837, 0.1278, 0.0876, 0.1077, 0.6698, 1.0371, 0.8306, 0.5641, 0.6532, 0.6031, Non_REM
-0.3042, 9.7776, -42.3149, 42.7087, 0.1360, 0.1489, 0.1055, 0.1365, 0.0761, 0.0702, 0.0579, 0.0420, 0.0530, 0.0426, 0.0329, 0.0285, 0.0279, 0.0127, 0.0038, 0.0037, 0.0032, 0.0027, 0.0026, 0.0024, 0.0025, 0.0021, 0.0023, 0.0022, 0.0020, 0.0918, 0.1161, 0.2329, 0.0814, 0.0813, 0.0580, 0.0591, 0.0550, 0.0473, 0.0447, 0.0495, 0.0302, 0.0321, 0.0086, 0.0041, 0.0016, 0.0011, 0.0009, 0.0008, 0.0006, 0.0006, 0.0005, 0.0007, 0.0007, 0.0006, 0.1144, 0.1328, 0.1679, 0.1095, 0.0786, 0.0642, 0.0585, 0.0483, 0.0502, 0.0436, 0.0410, 0.0293, 0.0299, 0.0107, 0.0040, 0.0027, 0.0021, 0.0018, 0.0017, 0.0015, 0.0015, 0.0013, 0.0015, 0.0014, 0.0013, 0.2849, 0.2080, 0.2464, 0.2420, 0.3142, 0.2781, 0.1463, 0.1392, 0.1428, 0.1954, 0.2061, 0.2007, 0.1314, 0.1325, 0.1320, 0.8492, 1.5110, 1.1285, 0.6857, 0.9909, 0.8145, Wake
-0.2971, 8.3000, -38.4748, 33.8962, 0.1277, 0.1661, 0.0878, 0.1221, 0.0763, 0.0697, 0.0468, 0.0507, 0.0478, 0.0418, 0.0444, 0.0471, 0.0297, 0.0112, 0.0065, 0.0031, 0.0031, 0.0029, 0.0025, 0.0025, 0.0023, 0.0023, 0.0019, 0.0021, 0.0017, 0.1023, 0.1474, 0.1891, 0.0788, 0.0745, 0.0724, 0.0643, 0.0677, 0.0484, 0.0344, 0.0434, 0.0213, 0.0270, 0.0138, 0.0033, 0.0022, 0.0014, 0.0011, 0.0011, 0.0011, 0.0012, 0.0010, 0.0010, 0.0010, 0.0008, 0.1144, 0.1563, 0.1409, 0.0994, 0.0753, 0.0711, 0.0560, 0.0596, 0.0481, 0.0380, 0.0438, 0.0336, 0.0283, 0.0126, 0.0048, 0.0027, 0.0022, 0.0020, 0.0018, 0.0018, 0.0017, 0.0016, 0.0014, 0.0015, 0.0012, 0.2939, 0.2497, 0.2718, 0.2099, 0.2679, 0.2389, 0.1460, 0.1469, 0.1464, 0.1871, 0.2148, 0.2010, 0.1631, 0.1208, 0.1419, 0.7142, 1.0728, 0.8789, 0.6368, 0.8604, 0.7395, Non_REM
-0.3341, 8.3184, -38.6717, 29.1207, 0.1331, 0.1599, 0.1362, 0.1297, 0.0754, 0.0575, 0.0310, 0.0634, 0.0573, 0.0387, 0.0370, 0.0324, 0.0258, 0.0150, 0.0036, 0.0008, 0.0003, 0.0004, 0.0002, 0.0005, 0.0003, 0.0003, 0.0004, 0.0003, 0.0004, 0.0626, 0.1239, 0.1594, 0.1060, 0.1123, 0.1095, 0.1042, 0.0345, 0.0351, 0.0414, 0.0267, 0.0202, 0.0306, 0.0189, 0.0033, 0.0016, 0.0013, 0.0011, 0.0011, 0.0011, 0.0012, 0.0011, 0.0009, 0.0008, 0.0009, 0.0981, 0.1420, 0.1477, 0.1179, 0.0937, 0.0833, 0.0674, 0.0491, 0.0463, 0.0401, 0.0319, 0.0263, 0.0282, 0.0169, 0.0035, 0.0012, 0.0008, 0.0008, 0.0007, 0.0008, 0.0008, 0.0007, 0.0007, 0.0006, 0.0007, 0.2930, 0.1865, 0.2398, 0.2658, 0.2654, 0.2656, 0.1329, 0.2218, 0.1773, 0.1905, 0.2153, 0.2029, 0.1178, 0.1110, 0.1144, 0.9073, 1.4232, 1.1079, 0.6501, 1.1543, 0.8462, Non_REM
-0.2885, 7.7033, -39.7548, 26.9545, 0.0960, 0.1398, 0.1903, 0.1301, 0.0691, 0.0777, 0.0572, 0.0656, 0.0309, 0.0353, 0.0344, 0.0298, 0.0233, 0.0117, 0.0032, 0.0016, 0.0007, 0.0005, 0.0004, 0.0004, 0.0003, 0.0004, 0.0004, 0.0005, 0.0006, 0.0722, 0.0995, 0.1773, 0.1372, 0.0714, 0.1303, 0.0671, 0.0626, 0.0472, 0.0363, 0.0320, 0.0337, 0.0153, 0.0085, 0.0022, 0.0012, 0.0008, 0.0008, 0.0008, 0.0006, 0.0006, 0.0006, 0.0007, 0.0007, 0.0004, 0.0823, 0.1166, 0.1828, 0.1342, 0.0705, 0.1080, 0.0629, 0.0639, 0.0403, 0.0359, 0.0330, 0.0320, 0.0187, 0.0098, 0.0026, 0.0014, 0.0008, 0.0007, 0.0006, 0.0005, 0.0005, 0.0005, 0.0006, 0.0006, 0.0005, 0.2358, 0.1717, 0.2037, 0.3204, 0.3145, 0.3175, 0.1468, 0.2018, 0.1743, 0.1889, 0.2132, 0.2011, 0.1081, 0.0988, 0.1035, 1.3592, 1.8318, 1.5583, 0.8013, 1.2419, 0.9869, Non_REM
-0.2970, 6.9184, -37.7855, 32.9116, 0.0901, 0.1369, 0.1165, 0.0874, 0.0967, 0.0994, 0.0678, 0.0663, 0.0501, 0.0247, 0.0663, 0.0377, 0.0246, 0.0129, 0.0049, 0.0033, 0.0024, 0.0021, 0.0020, 0.0017, 0.0015, 0.0014, 0.0013, 0.0010, 0.0010, 0.0615, 0.1483, 0.0945, 0.0801, 0.0840, 0.1306, 0.0962, 0.0570, 0.0851, 0.0317, 0.0339, 0.0266, 0.0385, 0.0104, 0.0043, 0.0026, 0.0020, 0.0020, 0.0018, 0.0016, 0.0014, 0.0017, 0.0014, 0.0015, 0.0015, 0.0746, 0.1431, 0.1046, 0.0835, 0.0898, 0.1162, 0.0831, 0.0613, 0.0690, 0.0285, 0.0488, 0.0317, 0.0321, 0.0115, 0.0046, 0.0029, 0.0022, 0.0020, 0.0019, 0.0016, 0.0014, 0.0016, 0.0013, 0.0013, 0.0013, 0.2270, 0.2097, 0.2184, 0.2040, 0.1745, 0.1892, 0.1961, 0.2146, 0.2053, 0.2089, 0.2701, 0.2395, 0.1641, 0.1311, 0.1476, 0.8984, 0.8322, 0.8666, 0.9200, 1.2877, 1.0966, Non_REM
-0.3137, 6.7064, -32.3208, 23.8529, 0.0936, 0.1855, 0.1672, 0.1222, 0.0765, 0.0684, 0.0699, 0.0541, 0.0320, 0.0420, 0.0163, 0.0335, 0.0174, 0.0079, 0.0036, 0.0015, 0.0012, 0.0011, 0.0009, 0.0009, 0.0008, 0.0007, 0.0008, 0.0009, 0.0010, 0.0680, 0.1096, 0.1852, 0.0978, 0.0801, 0.0894, 0.1086, 0.0659, 0.0504, 0.0427, 0.0288, 0.0340, 0.0170, 0.0100, 0.0029, 0.0015, 0.0008, 0.0010, 0.0008, 0.0009, 0.0008, 0.0006, 0.0010, 0.0009, 0.0010, 0.0803, 0.1461, 0.1766, 0.1095, 0.0783, 0.0794, 0.0900, 0.0602, 0.0416, 0.0424, 0.0228, 0.0338, 0.0172, 0.0090, 0.0032, 0.0015, 0.0010, 0.0011, 0.0009, 0.0009, 0.0008, 0.0007, 0.0009, 0.0009, 0.0010, 0.2791, 0.1776, 0.2283, 0.2894, 0.2831, 0.2862, 0.1449, 0.1695, 0.1572, 0.1981, 0.2676, 0.2328, 0.0886, 0.1022, 0.0954, 1.0369, 1.5935, 1.2534, 0.7099, 1.5064, 1.0197, Non_REM
-0.2937, 6.6627, -35.0286, 23.5083, 0.0550, 0.2013, 0.1064, 0.0722, 0.1107, 0.0634, 0.0821, 0.0603, 0.0364, 0.0572, 0.0414, 0.0244, 0.0334, 0.0165, 0.0070, 0.0057, 0.0046, 0.0037, 0.0036, 0.0031, 0.0027, 0.0027, 0.0022, 0.0019, 0.0020, 0.0863, 0.1607, 0.1021, 0.1157, 0.0904, 0.0998, 0.0747, 0.0607, 0.0390, 0.0551, 0.0402, 0.0196, 0.0237, 0.0099, 0.0033, 0.0023, 0.0020, 0.0020, 0.0018, 0.0015, 0.0017, 0.0018, 0.0017, 0.0018, 0.0019, 0.0725, 0.1786, 0.1040, 0.0966, 0.0993, 0.0838, 0.0779, 0.0605, 0.0379, 0.0561, 0.0407, 0.0217, 0.0280, 0.0128, 0.0049, 0.0038, 0.0032, 0.0028, 0.0026, 0.0022, 0.0021, 0.0022, 0.0019, 0.0019, 0.0020, 0.2563, 0.2470, 0.2517, 0.1786, 0.2178, 0.1982, 0.1741, 0.1902, 0.1821, 0.2361, 0.2295, 0.2328, 0.1549, 0.1155, 0.1352, 0.6967, 0.8820, 0.7876, 0.9209, 0.9294, 0.9251, Non_REM
